I?BD?po}?	10	14	0	6
I?BD?poL?	10	12	1	8
I?BD?poF?	10	12	1	7
I?BD?poN?	10	13	1	7
I?BD?poD_	10	12	1	7
I?BD?poB_	10	12	1	7
I?BD?poF_	10	13	1	6
I?BD?pooO	10	12	1	7
I?BD?poWO	10	12	1	7
I?BD?powO	10	13	1	6
I?BD?poHO	10	12	1	8
I?BD?po@o	10	12	0	8
I?BD?poBg	10	13	1	7
I?BD?po@w	10	13	0	7
I?BD?ro}?	10	15	0	5
I?BD?roN?	10	14	1	6
I?BD?roF_	10	14	1	5
I?BD?pWw?	10	12	0	7
I?BD?pWs?	10	12	0	7
I?BD?pWk?	10	12	0	8
I?BD?pW[?	10	12	0	7
I?BD?pW{?	10	13	0	7
I?BD?pWe?	10	12	0	6
I?BD?pWU?	10	12	0	5
I?BD?pWu?	10	13	0	6
I?BD?pWM?	10	12	0	6
I?BD?pWm?	10	13	0	7
I?BD?pW]?	10	13	0	6
I?BD?pW}?	10	14	0	6
I?BD?pWF?	10	12	1	6
I?BD?pWN?	10	13	1	7
I?BD?pWS_	10	12	1	7
I?BD?pWE_	10	12	1	6
I?BD?pWU_	10	13	1	6
I?BD?pWD_	10	12	1	7
I?BD?pWF_	10	13	1	6
I?BD?pWoO	10	12	1	7
I?BD?pWgO	10	12	1	7
I?BD?pWWO	10	12	1	7
I?BD?pWwO	10	13	1	6
I?BD?pWHO	10	12	1	8
I?BD?pWOo	10	12	1	8
I?BD?pW@o	10	12	0	7
I?BD?pWgW	10	13	1	6
I?BD?pWHW	10	13	1	7
I?BD?pW@w	10	13	0	7
I?BD?rW}?	10	15	0	5
I?BD?rWN?	10	14	1	6
I?BD?rWU_	10	14	1	6
I?BD?rWF_	10	14	2	5
I?BD?pw{?	10	14	0	6
I?BD?pwu?	10	14	0	6
I?BD?pw]?	10	14	0	6
I?BD?pw}?	10	15	0	5
I?BD?pwN?	10	14	1	6
I?BD?pwF_	10	14	2	5
I?BD?pwwO	10	14	1	5
I?BD?rw}?	10	16	0	4
I?BD?os{?	10	13	1	7
I?BD?osy?	10	13	1	7
I?BD?ose?	10	12	1	8
I?BD?osu?	10	13	1	7
I?BD?osm?	10	13	1	7
I?BD?os]?	10	13	1	7
I?BD?os}?	10	14	1	6
I?BD?osN?	10	13	1	6
I?BD?osQ_	10	12	2	8
I?BD?osE_	10	12	1	8
I?BD?osU_	10	13	2	8
I?BD?osF_	10	13	1	7
I?BD?osgO	10	12	1	7
I?BD?oswO	10	13	1	8
I?BD?osOo	10	12	1	8
I?BD?osQg	10	13	2	7
I?BD?osoW	10	13	1	6
I?BD?osOw	10	13	1	7
I?BD?o[k?	10	12	1	7
I?BD?o[{?	10	13	1	6
I?BD?o[u?	10	13	1	6
I?BD?o[m?	10	13	1	6
I?BD?o[]?	10	13	1	6
I?BD?o[}?	10	14	1	5
I?BD?o[N?	10	13	1	6
I?BD?o[E_	10	12	0	6
I?BD?o[U_	10	13	1	7
I?BD?o[gO	10	12	0	7
I?BD?o[WO	10	12	0	7
I?BD?o[wO	10	13	0	6
I?BD?o[Oo	10	12	1	7
I?BD?o[oW	10	13	0	6
I?BD?o[gW	10	13	0	6
I?BD?o[wW	10	14	0	5
I?BD?o[Ow	10	13	1	6
I?BD?o{}?	10	15	1	5
I?BD?o{U_	10	14	2	7
I?BD?o{wO	10	14	1	7
I?BD?o]}?	10	15	2	4
I?BD?o]F_	10	14	0	4
I?BD?p`w?	10	12	0	6
I?BD?p`{?	10	13	1	6
I?BD?p`u?	10	13	1	6
I?BD?p`]?	10	13	1	6
I?BD?p`}?	10	14	1	5
I?BD?p`N?	10	13	1	8
I?BD?p`D_	10	12	0	7
I?BD?p`F_	10	13	0	6
I?BD?p`wO	10	13	0	5
I?BD?p`FG	10	13	0	6
I?BD?p`Dg	10	13	0	6
I?BD?p`Fg	10	14	0	5
I?BD?r`}?	10	15	1	4
I?BD?r`F_	10	14	0	5
I?BD?r`Fg	10	15	0	4
I?BDApo{?	10	14	0	6
I?BDApoi?	10	13	0	7
I?BDApoy?	10	14	0	7
I?BDApom?	10	14	0	7
I?BDApo]?	10	14	0	6
I?BDApo}?	10	15	0	6
I?BDApoL?	10	13	1	8
I?BDApoN?	10	14	1	7
I?BDApoU_	10	14	1	6
I?BDApoF_	10	14	2	6
I?BDApoBg	10	14	1	6
I?BDApo@w	10	14	0	6
I?BDAro{?	10	15	0	5
I?BDAroy?	10	15	0	6
I?BDAro}?	10	16	0	5
I?BDAroF_	10	15	2	5
I?BDApWu?	10	14	0	5
I?BDApWm?	10	14	0	6
I?BDApW]?	10	14	0	5
I?BDApW}?	10	15	0	5
I?BDApWN?	10	14	1	7
I?BDApWU_	10	14	1	5
I?BDApWF_	10	14	1	6
I?BDApWgW	10	14	1	5
I?BDApWHW	10	14	1	6
I?BDApW@w	10	14	0	6
I?BDArW{?	10	15	0	6
I?BDArWu?	10	15	0	4
I?BDArW}?	10	16	0	5
I?BDArWF_	10	15	2	5
I?BDAoww?	10	13	0	6
I?BDAows?	10	13	0	7
I?BDAow{?	10	14	0	7
I?BDAowU?	10	13	0	6
I?BDAowu?	10	14	0	7
I?BDAow]?	10	14	0	6
I?BDAow}?	10	15	0	6
I?BDAowL?	10	13	1	7
I?BDAowF?	10	13	1	7
I?BDAowN?	10	14	1	6
I?BDAowD_	10	13	1	7
I?BDAowF_	10	14	2	6
I?BDAow@w	10	14	0	6
I?BDAqw}?	10	16	0	5
I?BDAqwU_	10	15	1	5
I?BDAqwF_	10	15	2	5
I?BDApwm?	10	15	0	6
I?BDApw}?	10	16	0	5
I?BDApwN?	10	15	1	6
I?BDApwF_	10	15	2	5
I?BDArw}?	10	17	0	4
I?BDAo{{?	10	15	1	6
I?BDAo{u?	10	15	1	6
I?BDAo{m?	10	15	1	6
I?BDAo{}?	10	16	1	5
I?BDAo{U_	10	15	2	6
I?BDApY}?	10	16	1	4
I?BDApYU_	10	15	1	4
I?BDAo]}?	10	16	2	4
I?BDAo]F_	10	15	1	4
I?BDEro}?	10	17	0	4
I?BDErW}?	10	17	0	4
I?BDEqw}?	10	17	0	4
I?BDEpw}?	10	17	0	4
I?BDEo{]?	10	16	1	5
I?BDEo{}?	10	17	1	4
I?BDEo{U_	10	16	2	6
I?BDEpY}?	10	17	1	4
I?BDBpw}?	10	17	0	4
I?BDBrw}?	10	18	0	3
I?BD@j_{?	10	14	1	6
I?BD@j_y?	10	14	1	6
I?BD@j_m?	10	14	1	7
I?BD@j_]?	10	14	1	7
I?BD@j_}?	10	15	1	6
I?BD@j_N?	10	14	2	6
I?BD@j_U_	10	14	2	8
I?BD@j_qO	10	14	1	6
I?BD@j_Qo	10	14	2	7
I?BD@jo{?	10	15	1	5
I?BD@jo}?	10	16	1	5
I?BD@jg{?	10	15	1	6
I?BD@jgy?	10	15	1	5
I?BD@jgm?	10	15	1	6
I?BD@jg}?	10	16	1	5
I?BD@jgU_	10	15	2	7
I?BD@jgQo	10	15	2	6
I?BD@hWw?	10	13	1	8
I?BD@hW{?	10	14	1	7
I?BD@hWi?	10	13	1	8
I?BD@hWy?	10	14	1	7
I?BD@hWu?	10	14	1	7
I?BD@hW}?	10	15	1	6
I?BD@hWN?	10	14	2	6
I?BD@hWU_	10	14	2	7
I?BD@hWF_	10	14	2	7
I?BD@jW]?	10	15	1	6
I?BD@jW}?	10	16	1	5
I?BD@jWF_	10	15	3	6
I?BD@jWQo	10	15	2	6
I?BD@jw}?	10	17	1	4
I?BD@hQ{?	10	14	2	8
I?BD@hQy?	10	14	2	8
I?BD@hQ}?	10	15	2	8
I?BD@hQF_	10	14	2	8
I?BD@hY{?	10	15	2	7
I?BD@hYu?	10	15	2	7
I?BD@hY}?	10	16	2	7
I?BD@g]}?	10	16	3	5
I?BD@g]Qo	10	15	3	5
I?BD@zo}?	10	17	1	4
I?BD@xw}?	10	17	1	4
I?BD@zw}?	10	18	1	3
I?BD@w{}?	10	17	2	3
I?BD@xY{?	10	16	2	7
I?BD@xY]?	10	16	2	7
I?BD@xY}?	10	17	2	6
I?BD?~o]?	10	16	2	4
I?BD?~o}?	10	17	2	3
I?BD?~W]?	10	16	2	4
I?BD?~W}?	10	17	2	3
I?BD?|w]?	10	16	2	4
I?BD?|w}?	10	17	2	3
I?BD?|wF_	10	16	2	3
I?BD?~w}?	10	18	2	2
I?BD?{{}?	10	17	3	4
I?BD?{]}?	10	17	2	2
I?BD?{]wW	10	17	0	2
I?BFF?w{?	10	15	0	4
I?BFF?wu?	10	15	0	4
I?BFF?wm?	10	15	0	4
I?BFF?w}?	10	16	0	3
I?BFF?wEo	10	15	1	4
I?BFF?wDo	10	15	1	4
I?BFF?wFo	10	16	1	3
I?BFF?w@w	10	15	0	3
I?BFFAw]?	10	16	0	3
I?BFFAwFo	10	17	2	2
I?BFFBwFo	10	18	2	1
I?BFF?s{?	10	15	1	5
I?BFF?sy?	10	15	1	5
I?BFF?su?	10	15	1	6
I?BFF?sm?	10	15	1	6
I?BFF?s}?	10	16	1	5
I?BFF?sN?	10	15	2	5
I?BFF?sqG	10	15	1	5
I?BFF?{{?	10	16	1	4
I?BFF?{u?	10	16	1	5
I?BFF?{}?	10	17	1	4
I?BFE_w{?	10	15	0	5
I?BFE_wy?	10	15	0	5
I?BFE_wm?	10	15	0	5
I?BFE_w}?	10	16	0	4
I?BFE_wL?	10	14	1	6
I?BFE_wN?	10	15	1	5
I?BFE_wBo	10	15	1	5
I?BFE_w@w	10	15	0	4
I?BFEaw]?	10	16	0	4
I?BFEaw}?	10	17	0	3
I?BFEbw}?	10	18	0	2
I?BFE_s{?	10	15	1	5
I?BFE_sy?	10	15	1	6
I?BFE_s}?	10	16	1	5
I?BFE_sF_	10	15	2	6
I?BFE_sBo	10	15	1	5
I?BFE_sqG	10	15	2	5
I?BFE_sAw	10	15	1	5
I?BFE_k{?	10	15	1	5
I?BFE_ky?	10	15	1	5
I?BFE_ku?	10	15	1	5
I?BFE_k}?	10	16	1	4
I?BFE_kF_	10	15	2	6
I?BFE_kJO	10	15	1	4
I?BFE_kBo	10	15	1	5
I?BFE_ksG	10	15	1	4
I?BFE_{{?	10	16	1	4
I?BFE_{y?	10	16	1	5
I?BFE_{m?	10	16	1	5
I?BFE_{}?	10	17	1	4
I?BFE_{Bo	10	16	2	4
I?BFFbo}?	10	18	0	3
I?BFFbg}?	10	18	0	3
I?BFFbw}?	10	19	0	2
I?BFEro}?	10	18	0	3
I?BFEqw}?	10	18	0	3
I?BFErw}?	10	19	0	2
I?BFDro}?	10	18	0	3
I?BFDqw}?	10	18	0	3
I?BFDpw{?	10	17	0	4
I?BFDpw}?	10	18	0	3
I?BF@zo{?	10	17	1	3
I?BF@zoy?	10	17	1	4
I?BF@zo}?	10	18	1	3
I?BF@zW{?	10	17	1	4
I?BF@zW}?	10	18	1	3
I?BF@zWF_	10	17	3	4
I?BF@yw}?	10	18	1	3
I?BF@ywF_	10	17	2	4
I?BF@zw}?	10	19	1	2
I?BF@w{}?	10	18	2	2
I?B@fBO{?	10	14	0	6
I?B@fBOy?	10	14	0	6
I?B@fBOm?	10	14	0	6
I?B@fBO}?	10	15	0	5
I?B@fBOL?	10	13	1	6
I?B@fBON?	10	14	1	6
I?B@fBOq_	10	14	1	6
I?B@fBOFO	10	14	1	6
I?B@fBOBo	10	14	0	7
I?B@fBOBW	10	14	0	5
I?B@fBOAw	10	14	0	6
I?B@fBO@w	10	14	0	5
I?B@fBOBw	10	15	0	6
I?B@fAo{?	10	14	0	6
I?B@fAoy?	10	14	0	6
I?B@fAou?	10	14	0	7
I?B@fAo}?	10	15	0	6
I?B@fAoN?	10	14	1	6
I?B@fBo{?	10	15	0	5
I?B@fBo}?	10	16	0	5
I?B@fBoBw	10	16	0	5
I?B@fBg{?	10	15	0	5
I?B@fBgy?	10	15	0	5
I?B@fBgu?	10	15	0	6
I?B@fBg}?	10	16	0	5
I?B@fBW{?	10	15	0	6
I?B@fBWu?	10	15	0	6
I?B@fBW}?	10	16	0	5
I?B@fAw}?	10	16	0	5
I?B@fBw}?	10	17	0	4
I?B@f?{u?	10	15	1	5
I?B@f?{}?	10	16	1	4
I?B@f?{q_	10	15	2	6
I?B@f?{FO	10	15	1	6
I?B@fBI{?	10	15	1	5
I?B@fBIu?	10	15	1	5
I?B@fBI}?	10	16	1	4
I?B@fBIq_	10	15	1	4
I?B@fbo{?	10	16	0	4
I?B@fbo}?	10	17	0	4
I?B@fboBw	10	17	0	4
I?B@fbw}?	10	18	0	3
I?B@eR_{?	10	14	0	6
I?B@eR_y?	10	14	0	6
I?B@eR_u?	10	14	0	6
I?B@eR_}?	10	15	0	5
I?B@eR_N?	10	14	1	6
I?B@eR_q_	10	14	1	5
I?B@eR_DW	10	14	1	5
I?B@eR_@w	10	14	0	5
I?B@eQo[?	10	13	0	7
I?B@eQo{?	10	14	0	6
I?B@eQoy?	10	14	0	6
I?B@eQom?	10	14	0	6
I?B@eQo]?	10	14	0	6
I?B@eQo}?	10	15	0	5
I?B@eQoL?	10	13	1	6
I?B@eQoN?	10	14	1	6
I?B@eQoQ_	10	13	1	6
I?B@eQoq_	10	14	1	5
I?B@eQoLO	10	14	1	5
I?B@eQoQg	10	14	1	6
I?B@eQoBg	10	14	1	6
I?B@eQo@w	10	14	0	6
I?B@eRo{?	10	15	0	5
I?B@eRoy?	10	15	0	5
I?B@eRo}?	10	16	0	4
I?B@eRoLO	10	15	2	4
I?B@eRG{?	10	14	0	5
I?B@eRGy?	10	14	0	4
I?B@eRG}?	10	15	0	4
I?B@eRGN?	10	14	1	6
I?B@eRGq_	10	14	0	4
I?B@eRgy?	10	15	0	5
I?B@eRgu?	10	15	0	5
I?B@eRg}?	10	16	0	4
I?B@eRgLO	10	15	1	4
I?B@eOww?	10	13	0	7
I?B@eOw{?	10	14	0	6
I?B@eOwq?	10	13	0	6
I?B@eOwi?	10	13	0	7
I?B@eOwy?	10	14	0	6
I?B@eOw}?	10	15	0	5
I?B@eOwL?	10	13	1	6
I?B@eOwJ?	10	13	1	6
I?B@eOwN?	10	14	1	5
I?B@eOwB_	10	13	1	8
I?B@eOwLO	10	14	1	5
I?B@eOw@w	10	14	0	6
I?B@eQw]?	10	15	0	5
I?B@eQw}?	10	16	0	4
I?B@eQwLO	10	15	2	4
I?B@eRw}?	10	17	0	3
I?B@eO{{?	10	15	1	5
I?B@eO{y?	10	15	1	5
I?B@eO{m?	10	15	1	5
I?B@eO{}?	10	16	1	4
I?B@eO{q_	10	15	1	6
I?B@eO{LO	10	15	1	5
I?B@eRI{?	10	15	1	4
I?B@eRIy?	10	15	1	4
I?B@eRI}?	10	16	1	3
I?B@eRIq_	10	15	0	3
I?B@eRILO	10	15	0	4
I?B@eOt}?	10	16	2	3
I?B@eOtqg	10	16	0	3
I?B@dR_{?	10	14	0	6
I?B@dR_y?	10	14	0	6
I?B@dR_m?	10	14	0	6
I?B@dR_}?	10	15	0	6
I?B@dR_q_	10	14	1	6
I?B@dR_DW	10	14	1	6
I?B@dR_@w	10	14	0	6
I?B@dRO[?	10	13	0	8
I?B@dRO{?	10	14	0	7
I?B@dROy?	10	14	0	7
I?B@dROu?	10	14	0	7
I?B@dROm?	10	14	0	6
I?B@dRO]?	10	14	0	7
I?B@dRO}?	10	15	0	6
I?B@dROL?	10	13	1	6
I?B@dRON?	10	14	1	6
I?B@dROQ_	10	13	1	7
I?B@dROq_	10	14	1	6
I?B@dROJG	10	14	2	6
I?B@dROBg	10	14	1	7
I?B@dRO@w	10	14	0	6
I?B@dRoy?	10	15	0	6
I?B@dRo}?	10	16	0	5
I?B@dRG[?	10	13	0	7
I?B@dRGy?	10	14	0	6
I?B@dRGm?	10	14	0	6
I?B@dRG]?	10	14	0	6
I?B@dRG}?	10	15	0	5
I?B@dRGN?	10	14	1	6
I?B@dRGq_	10	14	1	5
I?B@dRGLG	10	14	1	5
I?B@dRGDW	10	14	1	6
I?B@dRG@w	10	14	0	6
I?B@dPgs?	10	13	0	8
I?B@dPg{?	10	14	0	7
I?B@dPgq?	10	13	0	7
I?B@dPgy?	10	14	0	6
I?B@dPgu?	10	14	0	7
I?B@dPgm?	10	14	0	7
I?B@dPg}?	10	15	0	6
I?B@dPgo_	10	13	1	6
I?B@dPgq_	10	14	1	6
I?B@dPgDW	10	14	1	6
I?B@dPg@w	10	14	0	7
I?B@dRgm?	10	15	0	6
I?B@dRg}?	10	16	0	5
I?B@dPWw?	10	13	0	8
I?B@dPW{?	10	14	0	7
I?B@dPWq?	10	13	0	7
I?B@dPWi?	10	13	0	7
I?B@dPWY?	10	13	0	8
I?B@dPWy?	10	14	0	7
I?B@dPW}?	10	15	0	6
I?B@dPWL?	10	13	1	6
I?B@dPWJ?	10	13	1	7
I?B@dPWN?	10	14	1	6
I?B@dPWB_	10	13	1	8
I?B@dPW@w	10	14	0	7
I?B@dRW]?	10	15	0	6
I?B@dRW}?	10	16	0	5
I?B@dRWN?	10	15	1	5
I?B@dRw}?	10	17	0	4
I?B@dO{}?	10	16	1	4
I?B@dO{N?	10	15	1	4
I?B@dO{q_	10	15	2	6
I?B@fRo{?	10	16	0	5
I?B@fRo}?	10	17	0	4
I?B@fRg{?	10	16	0	5
I?B@fRg}?	10	17	0	4
I?B@fRW}?	10	17	0	4
I?B@fQw}?	10	17	0	4
I?B@fRw}?	10	18	0	3
I?B@frw}?	10	19	0	2
I?B@`j_{?	10	14	1	5
I?B@`j_y?	10	14	1	5
I?B@`j_u?	10	14	1	5
I?B@`j_m?	10	14	1	5
I?B@`j_}?	10	15	1	4
I?B@`j_N?	10	14	1	5
I?B@`j_FG	10	14	1	6
I?B@`jo{?	10	15	1	4
I?B@`jo}?	10	16	1	3
I?B@`joN?	10	15	2	4
I?B@`jooo	10	15	2	4
I?B@`joqo	10	16	2	3
I?B@`jGw?	10	13	1	6
I?B@`jG{?	10	14	1	5
I?B@`jGy?	10	14	1	5
I?B@`jGm?	10	14	1	5
I?B@`jG}?	10	15	1	4
I?B@`jGN?	10	14	1	5
I?B@`jGo_	10	13	0	6
I?B@`jGq_	10	14	0	5
I?B@`jGqO	10	14	0	5
I?B@`jGoo	10	14	0	5
I?B@`jGao	10	14	0	5
I?B@`jGqo	10	15	0	4
I?B@`jGLG	10	14	0	4
I?B@`igu?	10	14	1	5
I?B@`igm?	10	14	1	5
I?B@`ig}?	10	15	1	4
I?B@`igN?	10	14	1	5
I?B@`jgu?	10	15	1	4
I?B@`jg}?	10	16	1	3
I?B@`jgoo	10	15	1	4
I?B@`jgqo	10	16	1	3
I?B@`iw{?	10	15	1	4
I?B@`iwm?	10	15	1	4
I?B@`iw]?	10	15	1	4
I?B@`iw}?	10	16	1	3
I?B@`iwN?	10	15	1	4
I?B@`iwq_	10	15	2	4
I?B@`iwqo	10	16	2	3
I?B@`jw}?	10	17	1	2
I?B@`g{}?	10	16	2	3
I?B@`g{qo	10	16	1	4
I?B@`g{ow	10	16	0	3
I?B@`jA{?	10	14	2	5
I?B@`jAy?	10	14	1	5
I?B@`jA}?	10	15	2	4
I?B@`jAoo	10	14	0	4
I?B@`jAao	10	14	0	5
I?B@`jAqo	10	15	0	4
I?B@`jI{?	10	15	2	4
I?B@`jIy?	10	15	1	4
I?B@`jI}?	10	16	2	3
I?B@`jIN?	10	15	1	5
I?B@`jIoo	10	15	0	4
I?B@`jIao	10	15	0	4
I?B@`jIqo	10	16	0	3
I?B@`jB}?	10	16	2	3
I?B@`jJ}?	10	17	2	2
I?B@`Z_{?	10	14	1	6
I?B@`Z_u?	10	14	1	6
I?B@`Z_}?	10	15	1	5
I?B@`Z_N?	10	14	1	5
I?B@`Z_q_	10	14	2	7
I?B@`Z_FG	10	14	1	7
I?B@`Z_Bg	10	14	1	6
I?B@`ZOk?	10	13	1	7
I?B@`ZO{?	10	14	1	6
I?B@`ZOy?	10	14	1	6
I?B@`ZOu?	10	14	1	6
I?B@`ZOm?	10	14	1	6
I?B@`ZO}?	10	15	1	5
I?B@`ZON?	10	14	1	5
I?B@`ZOq_	10	14	2	7
I?B@`ZOsO	10	14	1	5
I?B@`ZOoo	10	14	1	5
I?B@`ZOJG	10	14	1	5
I?B@`ZOBg	10	14	1	6
I?B@`You?	10	14	1	6
I?B@`Yo}?	10	15	1	5
I?B@`YoN?	10	14	1	5
I?B@`Yoq_	10	14	2	7
I?B@`YoQg	10	14	2	7
I?B@`YoBg	10	14	1	6
I?B@`YoOw	10	14	1	6
I?B@`Zo}?	10	16	1	4
I?B@`ZoN?	10	15	2	4
I?B@`Zoq_	10	15	2	6
I?B@`ZosO	10	15	1	5
I?B@`Zooo	10	15	2	4
I?B@`ZG{?	10	14	1	6
I?B@`ZGq?	10	13	1	6
I?B@`ZGy?	10	14	1	6
I?B@`ZGu?	10	14	1	6
I?B@`ZGm?	10	14	1	6
I?B@`ZG}?	10	15	1	5
I?B@`ZGN?	10	14	1	5
I?B@`ZGo_	10	13	1	6
I?B@`ZGq_	10	14	1	7
I?B@`ZGsO	10	14	2	6
I?B@`ZGoo	10	14	1	5
I?B@`ZGLG	10	14	1	6
I?B@`Ygu?	10	14	1	6
I?B@`Ygm?	10	14	1	6
I?B@`Yg}?	10	15	1	5
I?B@`YgN?	10	14	1	5
I?B@`Yga_	10	13	2	8
I?B@`Ygq_	10	14	2	7
I?B@`Ygoo	10	14	1	5
I?B@`YgSW	10	14	2	7
I?B@`YgOw	10	14	1	6
I?B@`Zg}?	10	16	1	4
I?B@`ZgN?	10	15	2	4
I?B@`Zgq_	10	15	2	6
I?B@`ZgsO	10	15	2	5
I?B@`Zgoo	10	15	2	4
I?B@`YWk?	10	13	1	7
I?B@`YW{?	10	14	1	6
I?B@`YWi?	10	13	1	7
I?B@`YWy?	10	14	1	6
I?B@`YWe?	10	13	1	7
I?B@`YWu?	10	14	1	6
I?B@`YWM?	10	13	1	6
I?B@`YWm?	10	14	1	6
I?B@`YW]?	10	14	1	6
I?B@`YW}?	10	15	1	5
I?B@`YWN?	10	14	1	5
I?B@`YWq_	10	14	2	7
I?B@`YWsO	10	14	2	6
I?B@`YWoo	10	14	1	5
I?B@`YWOw	10	14	1	6
I?B@`ZW{?	10	15	1	5
I?B@`ZWy?	10	15	1	5
I?B@`ZWu?	10	15	1	5
I?B@`ZWm?	10	15	1	5
I?B@`ZW}?	10	16	1	4
I?B@`ZWN?	10	15	2	4
I?B@`ZWq_	10	15	2	6
I?B@`ZWsO	10	15	2	5
I?B@`ZWoo	10	15	2	4
I?B@`Wwu?	10	14	1	5
I?B@`Wwm?	10	14	1	5
I?B@`Ww}?	10	15	1	4
I?B@`WwN?	10	14	0	4
I?B@`Wwq_	10	14	1	7
I?B@`Wwog	10	14	0	5
I?B@`WwoW	10	14	0	5
I?B@`Ww_w	10	14	0	5
I?B@`Wwow	10	15	0	4
I?B@`Yw}?	10	16	1	4
I?B@`Ywq_	10	15	2	6
I?B@`YwsO	10	15	2	5
I?B@`Ywoo	10	15	1	4
I?B@`Zw}?	10	17	1	3
I?B@`W{}?	10	16	2	3
I?B@`W{ow	10	16	0	3
I?B@`ZA{?	10	14	2	5
I?B@`ZAu?	10	14	2	5
I?B@`ZAm?	10	14	1	5
I?B@`ZA}?	10	15	2	4
I?B@`ZAq_	10	14	1	6
I?B@`ZAoo	10	14	0	4
I?B@`ZALG	10	14	0	5
I?B@`ZAFG	10	14	0	5
I?B@`ZANG	10	15	0	4
I?B@`YI{?	10	14	2	7
I?B@`YIy?	10	14	2	7
I?B@`YIu?	10	14	2	7
I?B@`YI}?	10	15	2	6
I?B@`YIN?	10	14	1	7
I?B@`YIoo	10	14	1	6
I?B@`YISW	10	14	2	6
I?B@`ZI}?	10	16	2	5
I?B@`ZIN?	10	15	1	6
I?B@`ZIsO	10	15	2	6
I?B@`ZIoo	10	15	1	5
I?B@`ZP}?	10	16	2	4
I?B@`ZB}?	10	16	2	3
I?B@`zo}?	10	17	1	3
I?B@`zoN?	10	16	2	3
I?B@`zgu?	10	16	1	4
I?B@`zg}?	10	17	1	3
I?B@`yw}?	10	17	1	3
I?B@`ywN?	10	16	1	3
I?B@`zw}?	10	18	1	2
I?B@`w{}?	10	17	2	2
I?B@`w{ow	10	17	0	2
I?B@`zI{?	10	16	2	5
I?B@`zIy?	10	16	2	5
I?B@`zI}?	10	17	2	4
I?BDf@o{?	10	15	0	5
I?BDf@oy?	10	15	0	6
I?BDf@ou?	10	15	0	6
I?BDf@om?	10	15	0	6
I?BDf@o}?	10	16	0	5
I?BDfBo}?	10	17	0	4
I?BDf@g{?	10	15	0	6
I?BDf@gu?	10	15	0	6
I?BDf@gm?	10	15	0	6
I?BDf@g}?	10	16	0	5
I?BDf@gBo	10	15	1	6
I?BDf@g@w	10	15	0	5
I?BDf@W{?	10	15	0	6
I?BDf@Wy?	10	15	0	6
I?BDf@Wu?	10	15	0	6
I?BDf@Wm?	10	15	0	6
I?BDf@W}?	10	16	0	5
I?BDf@WN?	10	15	1	6
I?BDf@WBo	10	15	1	6
I?BDf@W@w	10	15	0	5
I?BDf?w{?	10	15	0	5
I?BDf?wy?	10	15	0	6
I?BDf?wu?	10	15	0	6
I?BDf?wm?	10	15	0	5
I?BDf?w}?	10	16	0	5
I?BDf?wFO	10	15	2	5
I?BDf?wBo	10	15	1	5
I?BDf?w@w	10	15	0	5
I?BDf@w{?	10	16	0	5
I?BDf@wy?	10	16	0	5
I?BDf@wu?	10	16	0	5
I?BDf@w}?	10	17	0	4
I?BDf@wBo	10	16	1	5
I?BDf?[[?	10	14	1	6
I?BDf?[{?	10	15	1	5
I?BDf?[]?	10	15	1	5
I?BDf?[}?	10	16	1	4
I?BDf?[FO	10	15	1	4
I?BDf?[Bo	10	15	1	5
I?BDf?[wG	10	15	1	4
I?BDf?{}?	10	17	1	4
I?BDf?{N?	10	16	2	4
I?BDf?{FO	10	16	2	5
I?BDf?{Bo	10	16	2	4
I?BDd`o{?	10	15	0	5
I?BDd`oy?	10	15	0	6
I?BDd`om?	10	15	0	5
I?BDd`o]?	10	15	0	6
I?BDd`o}?	10	16	0	5
I?BDd`oN?	10	15	1	5
I?BDdbo}?	10	17	0	4
I?BDd`g{?	10	15	0	6
I?BDd`gy?	10	15	0	5
I?BDd`gu?	10	15	0	6
I?BDd`gm?	10	15	0	6
I?BDd`g}?	10	16	0	5
I?BDd`gQo	10	15	2	5
I?BDd`gBo	10	15	1	6
I?BDd`g@w	10	15	0	5
I?BDd`w{?	10	16	0	5
I?BDd`wm?	10	16	0	5
I?BDd`w}?	10	17	0	4
I?BDd`wQo	10	16	2	4
I?BDd`wBo	10	16	1	5
I?BDd_{{?	10	16	1	4
I?BDd_{m?	10	16	1	5
I?BDd_{}?	10	17	1	4
I?BDd_{N?	10	16	1	4
I?BDd_{Qo	10	16	2	5
I?BDd_{Bo	10	16	2	4
I?BDbbo{?	10	16	0	4
I?BDbboy?	10	16	0	5
I?BDbbom?	10	16	0	5
I?BDbbo}?	10	17	0	4
I?BDbboBo	10	16	0	5
I?BDbbgy?	10	16	0	5
I?BDbbgu?	10	16	0	6
I?BDbbg}?	10	17	0	5
I?BDbbgBo	10	16	1	5
I?BDbawm?	10	16	0	5
I?BDbaw}?	10	17	0	5
I?BDbawBo	10	16	1	5
I?BDbbw}?	10	18	0	4
I?BDb_{}?	10	17	1	4
I?BDb_{N?	10	16	2	4
I?BDb_{Bo	10	16	2	4
I?BDfbo}?	10	18	0	3
I?BDfboBw	10	18	0	3
I?BDf`w{?	10	17	0	4
I?BDf`w}?	10	18	0	4
I?BDePo{?	10	15	0	5
I?BDePoy?	10	15	0	6
I?BDePo}?	10	16	0	5
I?BDePoN?	10	15	1	6
I?BDePoLO	10	15	2	5
I?BDePoBg	10	15	1	6
I?BDePo@w	10	15	0	5
